"NAME";"GS br  follow link to MSigDB";"GS DETAILS";"SIZE";"ES";"NES";"NOM p val";"FDR q val";"FWER p val";"RANK AT MAX";"LEADING EDGE"
"MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST (N01428)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST.html";"Pathway Definition from KEGG: (NOG,GREM,CHRD,NBL1) -| BMP";15;0,8567416;1,1660665;0,29553902;1;1;312;"tags=27%, list=1%, signal=27%"
"GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE (hsa00533)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE.html";"Glycosaminoglycan biosynthesis - keratan sulfate";15;0,850653;1,1659704;0,27272728;1;1;1238;"tags=33%, list=3%, signal=34%"
"ECM_RECEPTOR_INTERACTION (hsa04512)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ECM_RECEPTOR_INTERACTION.html";"ECM-receptor interaction";84;0,6926098;1,1648512;0,21671827;1;1;1782;"tags=26%, list=5%, signal=27%"
"ERBB_SIGNALING_PATHWAY (hsa04012)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY.html";"ErbB signaling pathway";87;0,6826381;1,1620378;0,2232416;1;1;2557;"tags=14%, list=7%, signal=15%"
"PRIMARY_IMMUNODEFICIENCY (hsa05340)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRIMARY_IMMUNODEFICIENCY.html";"Primary immunodeficiency";35;0,78671455;1,1607423;0,2703583;1;1;2281;"tags=14%, list=6%, signal=15%"
"MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT (N00978)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT.html";"Pathway Definition from KEGG: (KIF5+KLC) == (TUBA+TUBB)";24;0,7986571;1,1602637;0,32546374;1;1;1263;"tags=21%, list=3%, signal=22%"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01146)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: UBQLN2* -| (Protein+UB) -- 26S -> Peptide";40;0,75949365;1,1602359;0,2768;1;1;6231;"tags=40%, list=17%, signal=48%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01144)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION.html";"Pathway Definition from KEGG: SOD1* -| DERL1 -> (Protein+UB) -- 26S -> Peptide";41;0,75798213;1,1596284;0,2822086;1;1;6231;"tags=41%, list=17%, signal=50%"
"MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY (N00188)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: IL1 -> IL1R -> MYD88 -> IRAK1/4 -> TRAF6 -> TAB1/2/3 -> TAK1 -> MKK4/7 -> JNK -> AP1";19;0,81829387;1,1587948;0,29195803;1;1;999;"tags=16%, list=3%, signal=16%"
"MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY (N00435)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (TLR1,TLR2,TLR4) -> (TIRAP+MYD88) -> (IRAK4+IRAK1) -> (TRAF6+TAK1+TAB2) -> IKK -> NFKBIA -> NFKB => (TNF,IL6,IL12A,IL12B)";20;0,815443;1,1581382;0,3091537;1;1;1132;"tags=10%, list=3%, signal=10%"
"MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY (N01286)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (EspG,EspG2) -| (TUBA+TUBB)";17;0,8425185;1,1580405;0,33450088;1;1;1263;"tags=24%, list=3%, signal=24%"
"MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY (N00436)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: Tat -> NFKB => (TNF,IFNA,IFNB1)";17;0,84937817;1,1573714;0,29209623;1;1;5469;"tags=6%, list=15%, signal=7%"
"MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY (N01204)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: PRNP -> CAV -> FYN -> PI3K -> PRKCD -> NOX2 -> ERK -> CREB => EGR1";29;0,79384047;1,1560705;0,2779661;1;1;1164;"tags=21%, list=3%, signal=21%"
"MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT (N01298)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT.html";"Pathway Definition from KEGG: SifA -> PLEKHM2 == (KIF5+KLC) == (TUBA+TUBB)";25;0,7985567;1,1531296;0,29584774;1;1;1263;"tags=20%, list=3%, signal=21%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01055)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT.html";"Pathway Definition from KEGG: SNCA* -| (KIF5+KLC) // (TUBA+TUBB)";25;0,7981649;1,1521677;0,2928;1;1;1263;"tags=20%, list=3%, signal=21%"
"HEMATOPOIETIC_CELL_LINEAGE (hsa04640)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_HEMATOPOIETIC_CELL_LINEAGE.html";"Hematopoietic cell lineage";85;0,6763057;1,1513612;0,2607362;1;1;2031;"tags=24%, list=6%, signal=25%"
"NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY (hsa04650)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY.html";"Natural killer cell mediated cytotoxicity";132;0,6387375;1,1511915;0,24012157;1;1;2441;"tags=14%, list=7%, signal=15%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01018)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT.html";"Pathway Definition from KEGG: APP* -> Abeta -> CHRNA7 -> Ca2+ -> CAPN -> CDK5R1 == CDK5 -> MAPT -| (TUBA+TUBB)";24;0,7967803;1,1494815;0,31045753;0,99904567;1;1263;"tags=17%, list=3%, signal=17%"
"MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY (N01566)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: TLR5 -> (MYD88) -> (IRAK4+IRAK1) -> (TRAF6+TAK1+TAB2) -> IKK -> NFKBIA -> NFKB => (TNF,IL6,IL12A,IL12B)";17;0,83638906;1,1451505;0,32021466;1;1;1132;"tags=6%, list=3%, signal=6%"
"PATHWAYS_IN_CANCER (hsa05200)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHWAYS_IN_CANCER.html";"Pathways in cancer";325;0,5825803;1,1448206;0,17795485;1;1;2951;"tags=22%, list=8%, signal=24%"
"APOPTOSIS (hsa04210)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_APOPTOSIS.html";"Apoptosis";87;0,668167;1,139964;0,27424243;1;1;3491;"tags=24%, list=10%, signal=27%"
"EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION (hsa05120)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION.html";"Epithelial cell signaling in Helicobacter pylori infection";68;0,69293445;1,1381984;0,2694704;1;1;1260;"tags=9%, list=3%, signal=9%"
"RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY (hsa04622)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY.html";"RIG-I-like receptor signaling pathway";71;0,6867104;1,1344136;0,30176565;1;1;1953;"tags=8%, list=5%, signal=9%"
"SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT (hsa04130)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT.html";"SNARE interactions in vesicular transport";38;0,7420814;1,1325462;0,31111112;1;1;2002;"tags=5%, list=5%, signal=6%"
"NUCLEOTIDE_EXCISION_REPAIR (hsa03420)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NUCLEOTIDE_EXCISION_REPAIR.html";"Nucleotide excision repair";44;0,7250655;1,1323582;0,29787233;1;1;6947;"tags=36%, list=19%, signal=45%"
"MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01414)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT.html";"Pathway Definition from KEGG: Fe2+ -> CDK5 -> MAPT -| (TUBA+TUBB)";19;0,8063438;1,1316272;0,3532513;1;1;1263;"tags=21%, list=3%, signal=22%"
"PANTOTHENATE_AND_COA_BIOSYNTHESIS (hsa00770)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS.html";"Pantothenate and CoA biosynthesis";16;0,8311032;1,1305271;0,37018424;0,99594885;1;141;"tags=6%, list=0%, signal=6%"
"MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR (N01442)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR.html";"Pathway Definition from KEGG: (SFRP,WIF1,CER1,NOTUM,TRABD2) -| WNT";28;0,758932;1,1249423;0,33279744;1;1;1824;"tags=32%, list=5%, signal=34%"
"AUTOIMMUNE_THYROID_DISEASE (hsa05320)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AUTOIMMUNE_THYROID_DISEASE.html";"Autoimmune thyroid disease";50;0,70555633;1,1243443;0,31691298;1;1;4140;"tags=28%, list=11%, signal=32%"
"MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY (N00487)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: IGH -> (LYN,SYK) -> (BTK,BLNK) -> PLCG2 -> IP3 -> Ca2+ -> CALM == CN -> NFAT";17;0,8158866;1,1234977;0,3533569;0,99756336;1;754;"tags=18%, list=2%, signal=18%"
"BLADDER_CANCER (hsa05219)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER.html";"Bladder cancer";42;0,7339206;1,1210536;0,33443162;0,9987997;1;821;"tags=12%, list=2%, signal=12%"
"VEGF_SIGNALING_PATHWAY (hsa04370)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VEGF_SIGNALING_PATHWAY.html";"VEGF signaling pathway";76;0,6723745;1,1156088;0,3116279;1;1;2965;"tags=18%, list=8%, signal=20%"
"MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY (N01555)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: (EPO,GH,PRL,THPO,CSF3,LEP) -> (EPOR,GHR,PRLR,MPL,CSF3R,LEPR) -> JAK2 -> (STAT5A,STAT5B,STAT3)";17;0,8006087;1,1144862;0,3899821;1;1;3926;"tags=41%, list=11%, signal=46%"
"MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY (N00186)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: IL1 -> IL1R -> MYD88 -> IRAK1/4 -> TRAF6 -> TAB1/2/3 -> TAK1 -> MKK3/6 -> MAPK14 -> MK2 -| TTP";17;0,80493116;1,113018;0,38515902;1;1;1987;"tags=24%, list=5%, signal=25%"
"TASTE_TRANSDUCTION (hsa04742)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TASTE_TRANSDUCTION.html";"Taste transduction";51;0,7041337;1,1119381;0,31658292;0,99965745;1;3584;"tags=18%, list=10%, signal=20%"
"GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE (hsa00532)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE.html";"Glycosaminoglycan biosynthesis - chondroitin sulfate";22;0,77886;1,108689;0,3902439;1;1;809;"tags=9%, list=2%, signal=9%"
"MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY (N01658)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: GF -> RTK -> GRB2 -> SOS -> RAS -> PI3K -> PIP3 -> AKT";89;0,6473905;1,0974275;0,33536586;1;1;2548;"tags=30%, list=7%, signal=33%"
"MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY (N01559)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: IFNG -> (IFNGR1,IFNGR2) -> (JAK1+JAK2) -> (STAT1,STAT3) => (IL27,IFNA,IFNG)";21;0,78156066;1,0940632;0,37416106;1;1;5493;"tags=14%, list=15%, signal=17%"
"MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY (N00151)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: TNF -> TNFRSF1A -> (RIPK1+TRADD+TRAF2/5) -> (TAB1/2/3+TAK1) -> IKK -> NFKBIA -> NFKB";16;0,80683786;1,0916915;0,41344538;1;1;1050;"tags=6%, list=3%, signal=6%"
"MEDICUS_REFERENCE_PRE_IC_FORMATION (N01470)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION.html";"Pathway Definition from KEGG: TOPBP1+RECQL4 == POLE == GINS -> ORC+CDC6+CDT1 == CDC45+MCM+GINS == POLE+TOPBP1+TICRR+MTBP+RECQL4";27;0,74174076;1,0895399;0,3962264;1;1;5767;"tags=37%, list=16%, signal=44%"
"ASTHMA (hsa05310)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ASTHMA.html";"Asthma";28;0,7431484;1,0869116;0,39800996;1;1;2639;"tags=11%, list=7%, signal=12%"
"MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY (N01453)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: BMP -> ((ACVR2A,ACVR2B,BMPR2)+(BMPR1A,BMPR1B,ACVR1)) -> (SMAD1,SMAD5,SMAD9) == SMAD4";20;0,77434736;1,0850785;0,4189189;1;1;312;"tags=15%, list=1%, signal=15%"
"MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY (N00441)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: Env -> TNFRSF1A -> (RIPK1+TRADD+TRAF2/5) -> (TAB1/2/3+TAK1) -> IKK -> NFKBIA -> NFKB";15;0,80683863;1,0843244;0,44383058;1;1;1050;"tags=7%, list=3%, signal=7%"
"REGULATION_OF_ACTIN_CYTOSKELETON (hsa04810)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON.html";"Regulation of actin cytoskeleton";212;0,57851815;1,0841782;0,29208633;1;1;3014;"tags=20%, list=8%, signal=22%"
"MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY (N01656)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: GF -> RTK -> PI3K -> PIP3 -> AKT";83;0,6478923;1,0838372;0,3485294;1;1;2548;"tags=33%, list=7%, signal=35%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT (N00979)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT.html";"Pathway Definition from KEGG: HTT* -> JNK3 -| (KIF5+KLC) == (TUBA+TUBB)";26;0,7465966;1,0827574;0,41256368;1;1;1263;"tags=19%, list=3%, signal=20%"
"MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS (N00146)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS.html";"Pathway Definition from KEGG: (FASLG,TNFSF10) -> (FAS,TNFRSF10B) -> FADD -> (CASP8,CASP10) -> BID -> (BAX,BAK1) -> CYCS == APAF1 -> CASP9 -> (CASP3,CASP7)";15;0,78563976;1,0815343;0,43979058;1;1;2789;"tags=20%, list=8%, signal=22%"
"JAK_STAT_SIGNALING_PATHWAY (hsa04630)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY.html";"Jak-STAT signaling pathway";155;0,59138787;1,078477;0,32034633;1;1;2557;"tags=14%, list=7%, signal=15%"
"GLYCEROLIPID_METABOLISM (hsa00561)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GLYCEROLIPID_METABOLISM.html";"Glycerolipid metabolism";49;0,68153954;1,0735612;0,39456868;1;1;1931;"tags=18%, list=5%, signal=19%"
"LYSINE_DEGRADATION (hsa00310)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LYSINE_DEGRADATION.html";"Lysine degradation";44;0,67999995;1,0671619;0,40429044;1;1;178;"tags=2%, list=0%, signal=2%"
"MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY (N00688)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: RNA -> RIGI -> MAVS -> IKK -> NFKBIA -> NFKB => (IFNA,IFNB1)";22;0,7461502;1,0636346;0,42657343;1;1;8147;"tags=18%, list=22%, signal=23%"
"MEDICUS_REFERENCE_GLOBAL_GENOME_NER (N01425)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER.html";"Pathway Definition from KEGG: (CRL4+DDB2) == (XPC+RAD23A,RAD23B+CETN2) -> (XPC+CETN2) == (ERCC3+ERCC2) == (GTF2H) == (CAK)";18;0,7731428;1,0629928;0,45907474;1;1;6569;"tags=44%, list=18%, signal=54%"
"WNT_SIGNALING_PATHWAY (hsa04310)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY.html";"Wnt signaling pathway";150;0,588848;1,0613538;0,3662375;1;1;1824;"tags=11%, list=5%, signal=12%"
"MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY (N00410)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY.html";"Pathway Definition from KEGG: DA -> DRD1 -> GNAS -> ADCY5 -> cAMP -> PKA -> CREB";16;0,78132457;1,0577575;0,4948276;1;1;2674;"tags=25%, list=7%, signal=27%"
"MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE (N01525)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE.html";"Pathway Definition from KEGG: CENPA == CENPC == CENP-LN+CENP-HIKM+CENP-OPQUR == CENP-TWSX";17;0,7607462;1,0558662;0,47771835;1;1;6567;"tags=47%, list=18%, signal=57%"
"P53_SIGNALING_PATHWAY (hsa04115)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_P53_SIGNALING_PATHWAY.html";"p53 signaling pathway";68;0,63735324;1,05515;0,39810428;1;1;2737;"tags=24%, list=8%, signal=25%"
"MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00119)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION.html";"Pathway Definition from KEGG: MLL-AF4 == ((CDK9,CCNT)+(MLLT1,MLLT3)+DOT1L) => (LMO2,PBX3,RUNX2,SMAD1,KLF3,MEF2C,HOXA9,HOXA10,JMJD1C,HMGA2,KDM6A,SUPT3H,PROM1,FLT3,BMP2K,IGF1R,CDKN1B,CDK14)";26;0,7251995;1,0550821;0,4431438;1;1;292;"tags=8%, list=1%, signal=8%"
"CELL_ADHESION_MOLECULES_CAMS (hsa04514)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CELL_ADHESION_MOLECULES_CAMS.html";"Cell adhesion molecules (CAMs)";131;0,5894636;1,0474577;0,3827893;1;1;2767;"tags=24%, list=8%, signal=26%"
"PANCREATIC_CANCER (hsa05212)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PANCREATIC_CANCER.html";"Pancreatic cancer";70;0,6382675;1,0445126;0,44532487;1;1;2424;"tags=16%, list=7%, signal=17%"
"NICOTINATE_AND_NICOTINAMIDE_METABOLISM (hsa00760)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM.html";"Nicotinate and nicotinamide metabolism";24;0,7274401;1,0389898;0,4799302;1;1;419;"tags=13%, list=1%, signal=13%"
"MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION (N01452)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION.html";"Pathway Definition from KEGG: RPA == BRCA1+BARD1 == BRCA2+PALB2+DSS1 == RAD51 == BCDX2,CX3 -> RAD54 -> PCNA+RFC == POLD,POLE,POLK,POLH";33;0,7100069;1,0383879;0,48932678;1;1;7136;"tags=39%, list=20%, signal=49%"
"MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER (N01430)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER.html";"Pathway Definition from KEGG: (POLR2+UVSSA) == (ERCC6+ERCC8+CRL4) -> (POLR2+UVSSA+ERCC6+ERCC8+CRL4) == (ERCC3+ERCC2) == (GTF2H) == (CAK)";31;0,6947016;1,0376881;0,4703833;1;1;6569;"tags=32%, list=18%, signal=39%"
"ANTIGEN_PROCESSING_AND_PRESENTATION (hsa04612)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION.html";"Antigen processing and presentation";81;0,61928076;1,0376137;0,43053436;1;1;4877;"tags=25%, list=13%, signal=28%"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT (N00977)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT.html";"Pathway Definition from KEGG: (HTT*+HAP1) -| (DCTN+DNAH+DNAI+DNALI1+DNAL) == (TUBA+TUBB)";45;0,66234803;1,0348971;0,45963755;1;1;3199;"tags=20%, list=9%, signal=22%"
"MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION (N01471)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION.html";"Pathway Definition from KEGG: CMG+POLE+MCM10 == POLA+PRIM == RPA -> CMG+MCM10+CTF4+POLA+POLE == RFC+PCNA";30;0,70283663;1,0342449;0,4799302;1;1;8104;"tags=57%, list=22%, signal=73%"
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01199)";"https://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY.html";"Pathway Definition from KEGG: PRNP* -> (RYR,ITPR) -> Ca2+ -- MCU -> Ca2+(mito) -- MPTP -> CYCS == APAF1 -> CASP9 -> CASP3";19;0,73199207;1,0261586;0,4965278;1;1;3537;"tags=21%, list=10%, signal=23%"
